STRUCTURE,STRUCTURE_ID,freq,unit,resid,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,RS,2021,5.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2011,4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2012,3.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2013,3.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2014,4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2015,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2016,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2017,3.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2018,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2019,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SE,2020,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2011,4.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2012,4.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2013,5.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2014,5.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2015,6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2016,5.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2017,5.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2018,5.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2019,5.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SI,2020,6.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2011,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2012,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2013,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2014,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2015,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2016,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2017,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2018,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2019,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2020,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,SK,2021,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2011,6.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2012,6.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2013,7.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2014,8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2015,7.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2016,8.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2017,8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2018,8.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,TR,2019,7.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2011,5.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2012,4.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2013,4.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2014,4.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2015,4.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2016,4.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2017,4.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,LFOEMORRT,UK,2018,4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2011,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2012,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2013,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2014,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2015,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2016,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2017,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2018,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2019,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2020,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,AT,2021,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2011,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2012,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2013,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2014,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2015,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2016,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2017,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2018,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2019,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BE,2020,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2011,5.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2012,4.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2013,4.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2014,4.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2015,3.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2016,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2017,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2018,3.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2019,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2020,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,BG,2021,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2011,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2012,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2013,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2014,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2015,3.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2016,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2017,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2018,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2019,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2020,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CH,2021,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2011,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2012,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2013,0.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2014,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2015,2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2016,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2017,1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2018,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2019,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2020,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CY,2021,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2011,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2012,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2013,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2014,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2015,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2016,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2017,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2018,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2019,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2020,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,CZ,2021,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2011,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2012,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2013,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2014,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2015,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2016,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2017,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2018,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2019,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2020,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DE,2021,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2011,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2012,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2013,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2014,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2015,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2016,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2017,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2018,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2019,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,DK,2020,2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2011,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2012,1.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2013,0.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2014,0.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2015,0.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2016,1.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2017,0.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2018,1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2019,0.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EE,2020,0.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2011,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2012,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2013,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2014,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2015,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2016,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2017,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2018,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2019,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EL,2020,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2011,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2012,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2013,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2014,2.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2015,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2016,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2017,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2018,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2019,1.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2020,1.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,ES,2021,1.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2011,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2012,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2013,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2014,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2015,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2016,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2017,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2018,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2019,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU27_2020,2020,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU28,2011,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU28,2012,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU28,2013,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU28,2014,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU28,2015,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU28,2016,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,EU28,2017,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2011,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2012,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2013,1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2014,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2015,1.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2016,1.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2017,1.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2018,1.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2019,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2020,1.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FI,2021,1.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2011,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2012,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2013,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2014,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2015,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2016,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2017,2.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2018,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2019,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FR,2020,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2011,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2012,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2013,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2014,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2015,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2016,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2017,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2018,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2019,2.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,FX,2020,2.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2011,3.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2012,2.4,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2013,3.2,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2014,3.8,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2015,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2016,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2017,2.7,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2018,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2019,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HR,2020,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2011,3.1,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2012,3.3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2013,3,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2014,2.9,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2015,2.6,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2016,2.5,
dataflow,ESTAT:HLTH_CD_APERRTO(1.0),A,RT,TOT_IN,NEOMORRT,HU,2017,2.2,
