STRUCTURE,STRUCTURE_ID,freq,sex,age,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,NO,2020,2.8,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,PL,2013,1.1,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,PL,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,PT,2013,4.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,PT,2020,3.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,RO,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,RO,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,SE,2013,6.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,SE,2020,7.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,SI,2013,2.1,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,SI,2020,1.9,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,SK,2013,1.5,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,SK,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,TR,2013,2.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,G-J,UK,2013,3.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,AT,2013,3.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,AT,2020,3.4,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,BE,2013,2.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,BE,2020,2.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,BG,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,BG,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,CH,2013,6.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,CH,2020,5.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,CY,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,CY,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,CZ,2013,1.0,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,CZ,2020,1.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,DE,2013,2.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,DE,2020,1.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,DK,2013,4.0,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,DK,2020,2.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EA19,2013,3.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EA19,2020,2.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EE,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EE,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EL,2013,1.2,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EL,2020,1.2,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,ES,2013,2.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,ES,2020,1.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EU27_2020,2013,2.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EU27_2020,2020,2.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,EU28,2013,2.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,FI,2013,8.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,FI,2020,10.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,FR,2013,5.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,FR,2020,4.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,HR,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,HR,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,HU,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,HU,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,IE,2013,1.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,IE,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,IS,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,IT,2013,1.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,IT,2020,1.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,LT,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,LT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,LU,2013,3.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,LU,2020,2.0,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,LV,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,LV,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,MT,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,MT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,NL,2020,0.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,NO,2013,3.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,NO,2020,3.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,PL,2013,0.6,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,PL,2020,0.8,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,PT,2013,2.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,PT,2020,1.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,RO,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,RO,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,SE,2013,4.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,SE,2020,4.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,SI,2013,2.3,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,SI,2020,1.7,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,SK,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,SK,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,TR,2013,1.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,K-U,UK,2013,2.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,AT,2013,5.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,AT,2020,4.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,BE,2013,2.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,BE,2020,2.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,BG,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,BG,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,CH,2013,9.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,CH,2020,9.0,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,CY,2013,1.0,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,CY,2020,1.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,CZ,2013,1.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,CZ,2020,1.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,DE,2013,3.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,DE,2020,2.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,DK,2013,4.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,DK,2020,2.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EA19,2013,3.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EA19,2020,2.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EE,2013,1.2,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EE,2020,1.2,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EL,2013,1.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EL,2020,1.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,ES,2013,2.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,ES,2020,1.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EU27_2020,2013,3.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EU27_2020,2020,2.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,EU28,2013,3.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,FI,2013,9.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,FI,2020,11.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,FR,2013,6.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,FR,2020,5.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,HR,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,HR,2020,1.0,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,HU,2013,0.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,HU,2020,0.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,IE,2013,1.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,IE,2020,1.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,IS,2020,3.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,IT,2013,1.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,IT,2020,1.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,LT,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,LT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,LU,2013,4.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,LU,2020,3.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,LV,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,LV,2020,1.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,MT,2013,1.7,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,MT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,NL,2020,1.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,NO,2013,4.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,NO,2020,3.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,PL,2013,0.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,PL,2020,1.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,PT,2013,3.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,PT,2020,2.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,RO,2013,0.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,RO,2020,0.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,SE,2013,5.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,SE,2020,6.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,SI,2013,2.6,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,SI,2020,1.7,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,SK,2013,2.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,SK,2020,1.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,TR,2013,2.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-34,PC_EMP_PREEMP_M12,TOTAL,UK,2013,3.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,AT,2013,10.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,AT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,BE,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,BE,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,BG,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,BG,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,CH,2013,14.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,CH,2020,20.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,CY,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,CY,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,CZ,2013,4.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,CZ,2020,5.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,DE,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,DE,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,DK,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,DK,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EA19,2013,5.1,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EA19,2020,4.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EE,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EE,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EL,2013,2.6,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EL,2020,4.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,ES,2013,3.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,ES,2020,2.3,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EU27_2020,2013,3.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EU27_2020,2020,2.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,EU28,2013,3.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,FI,2013,19.7,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,FI,2020,18.0,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,FR,2013,6.5,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,FR,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,HR,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,HR,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,HU,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,HU,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,IE,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,IE,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,IS,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,IT,2013,3.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,IT,2020,2.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,LT,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,LT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,LU,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,LU,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,LV,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,LV,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,MT,2013,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,MT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,NL,2020,2.6,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,NO,2013,6.4,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,NO,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,PL,2013,0.8,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,PL,2020,1.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,PT,2013,5.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,PT,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,RO,2013,2.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,RO,2020,0.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,SE,2013,9.5,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,SE,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,SI,2013,2.6,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,SI,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,SK,2013,4.9,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,SK,2020,,u
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,TR,2013,2.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,A,UK,2013,7.2,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,B-E,AT,2013,5.0,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,B-E,AT,2020,4.9,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,B-E,BE,2013,3.4,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,B-E,BE,2020,2.8,
dataflow,ESTAT:HSW_AC5B(1.0),A,T,Y15-64,PC_EMP_PREEMP_M12,B-E,BG,2013,,u
