STRUCTURE,STRUCTURE_ID,freq,unit,med_spec,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CH,2012,5.18,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CH,2013,5.55,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CH,2014,5.70,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CH,2015,5.84,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CH,2016,5.80,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1985,4.62,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1987,4.88,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1988,5.72,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1989,6.17,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1990,6.04,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1991,5.71,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1992,6.05,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1993,6.23,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,1995,6.76,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,2000,6.92,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,2014,7.39,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CY,2015,7.79,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CZ,2005,9.97,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CZ,2008,9.79,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CZ,2009,9.75,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CZ,2010,9.68,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CZ,2011,9.69,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CZ,2012,9.79,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,CZ,2013,9.82,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1991,5.15,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1992,5.26,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1993,5.48,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1994,5.62,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1995,5.73,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1996,5.93,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1997,5.99,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1998,6.10,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,1999,6.14,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2000,6.20,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2001,6.26,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2002,6.30,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2003,6.36,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2004,6.42,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2005,6.45,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2006,6.50,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2007,6.54,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2008,6.53,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2009,6.62,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2010,6.72,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2011,6.91,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2012,7.04,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2013,7.04,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2014,7.15,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DE,2015,7.22,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2005,6.00,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2006,5.85,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2007,5.75,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2008,5.95,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2009,5.96,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2010,5.97,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2011,6.03,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2012,6.15,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2013,6.22,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,DK,2014,6.22,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2005,7.68,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2006,7.28,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2007,7.38,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2008,7.40,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2009,7.57,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2010,7.13,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2011,7.46,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2012,7.71,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2013,8.42,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2014,8.44,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EE,2015,8.82,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2005,9.61,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2006,9.87,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2007,10.20,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2008,10.39,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2009,10.72,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2010,10.87,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2011,11.28,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2012,11.62,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2013,11.85,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2014,14.55,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,EL,2015,14.86,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ES,2010,4.87,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ES,2011,4.90,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ES,2012,4.82,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ES,2013,4.84,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ES,2014,4.83,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ES,2015,4.85,d
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2006,5.41,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2007,5.46,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2008,5.53,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2009,5.69,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2010,6.60,bd
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2011,6.59,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2012,6.46,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2013,6.40,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FI,2014,6.32,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2005,4.79,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2006,4.72,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2007,4.69,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2008,4.64,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2009,4.60,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2010,4.60,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2011,4.65,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2012,4.67,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2013,4.66,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2014,4.61,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2015,4.62,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,FR,2016,4.58,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HR,2009,5.92,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HR,2010,6.21,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HR,2011,6.19,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HR,2012,6.32,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HR,2013,6.37,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HR,2014,6.33,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HR,2015,6.49,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,HU,2009,6.96,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2005,1.23,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2006,1.31,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2007,1.41,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2008,1.51,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2009,1.52,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2010,1.82,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2011,2.40,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2012,2.46,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2013,2.42,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2014,2.10,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2015,1.83,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IE,2016,2.14,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2005,5.73,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2006,5.60,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2007,6.42,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2008,6.62,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2009,6.59,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2010,6.60,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2011,6.27,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2012,6.55,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2013,6.49,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2014,6.41,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IS,2015,6.35,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IT,2009,7.64,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IT,2012,7.05,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IT,2013,7.35,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IT,2014,7.30,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IT,2015,7.40,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,IT,2016,7.60,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2005,2.88,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2006,2.85,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2007,2.84,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2008,2.82,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2009,5.60,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2010,5.55,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2011,5.51,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2012,5.46,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2013,5.41,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2014,5.37,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2015,5.33,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LI,2016,5.30,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2005,8.40,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2006,8.72,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2007,8.63,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2008,8.88,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2009,8.95,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2010,8.72,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2011,9.94,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2012,10.48,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2013,10.75,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2014,10.37,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LT,2015,10.33,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2005,8.38,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2006,8.04,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2007,8.33,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2008,7.98,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2009,7.63,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2010,7.89,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2011,7.72,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2012,7.35,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2013,7.36,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2014,7.55,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2015,7.37,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LU,2016,7.37,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2005,7.50,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2006,7.57,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2007,7.54,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2008,7.76,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2009,7.19,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2010,7.34,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2011,7.38,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2012,7.28,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2013,7.25,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2014,7.12,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,LV,2015,6.83,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2005,4.24,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2006,4.07,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2007,3.58,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2008,4.22,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2009,4.37,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2010,4.20,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2011,4.03,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2012,4.19,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2013,4.35,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2014,4.99,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2015,5.30,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,ME,2016,5.78,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2006,5.44,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2007,5.28,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2008,5.37,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2009,5.41,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2010,5.74,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2011,5.49,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2012,5.58,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2013,5.81,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2014,6.24,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MK,2015,6.23,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2008,2.93,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2009,3.64,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2010,4.34,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2011,4.32,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2012,4.05,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2013,4.46,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2014,4.83,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2015,4.94,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,MT,2016,5.27,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2005,2.84,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2006,3.04,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2007,3.01,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2008,3.03,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2009,3.11,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2010,3.21,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2011,3.29,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2012,3.46,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2013,3.54,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2014,3.59,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NL,2015,3.56,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2005,5.41,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2006,5.43,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2007,5.58,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2008,5.54,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2009,5.70,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2010,5.40,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2011,5.53,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2012,5.64,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2013,5.71,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2014,5.68,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,NO,2015,5.74,b
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,PL,2008,3.60,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,PL,2009,6.57,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,PL,2010,5.09,
dataflow,ESTAT:HLTH_RS_SPEC(1.0),A,P_HTHAB,MED_ORL,PL,2011,4.92,
